Time,RT,kW_Tot,kW_RT,kW_CHH,GPM,Precent_CH,RH [%],CH Load
2023-12-28T01:40:00,171.7,147.4,0.859,84.4,1287.7,57.2,57.2,24.8
2023-12-28T01:50:00,0,63.3,0,0.4,0,0.6,57.1,0
2023-12-28T02:00:00,0,63.1,0,0.4,0,0.6,56.7,0
2023-12-28T02:10:00,0,63.2,0,0.4,0,0.6,57.2,0
2023-12-28T02:20:00,0,63.1,0,0.4,0,0.6,57.1,0
2023-12-28T02:30:00,208.3,265.7,1.276,202.8,1281.6,76.3,57.3,59.8
2023-12-28T02:40:00,337.1,271.8,0.807,209.1,1284,76.9,57.2,61.6
2023-12-28T02:50:00,201.2,200.7,0.997,138,1270.5,68.8,57.3,40.6
2023-12-28T03:00:00,0,63.1,0,0.4,0,0.6,57.2,0
2023-12-28T03:10:00,0,63.1,0,0.4,0,0.6,57.2,0
2023-12-28T03:20:00,0,63.9,0,1.4,0,2.2,57.5,0
2023-12-28T03:30:00,0,64.5,0,1.4,0,2.2,57.7,0
2023-12-28T03:40:00,0,63.2,0,0.4,0,0.6,57.6,0
2023-12-28T03:50:00,364.8,244.9,0.671,182.1,1287.7,74.3,58.2,53.6
2023-12-28T04:00:00,224.5,211,0.94,148.3,1282.8,70.3,57.9,43.7
2023-12-28T04:10:00,165.7,179.8,1.085,117.1,1282.8,65.1,58,34.5
2023-12-28T04:20:00,170.7,183.1,1.072,120.3,1280.4,65.7,58,35.4
2023-12-28T04:30:00,164.6,184.8,1.123,122.1,1274.2,66.1,57.6,35.9
2023-12-28T04:40:00,159.7,178.6,1.118,115.9,1277.9,64.9,57.5,34.1
2023-12-28T04:50:00,171,182.4,1.066,119.8,1282.8,65.7,57.7,35.3
2023-12-28T05:00:00,174.5,189.4,1.085,126.7,1269.3,66.9,57.9,37.3
2023-12-28T05:10:00,167.6,184.3,1.1,121.5,1297.4,65.9,58.6,35.8
2023-12-28T05:20:00,199.5,187.8,0.942,125,1293.8,66.6,61.3,36.8
2023-12-28T05:30:00,211.2,167.2,0.792,104.3,1299.8,62.4,61.5,30.7
2023-12-28T05:40:00,0,63.1,0,0.4,0,0.6,62.4,0
2023-12-28T05:50:00,0,64.3,0,1.4,0,2.1,62.4,0
2023-12-28T06:00:00,0,64.3,0,1.4,0,2.1,62.1,0
2023-12-28T06:10:00,0,66.1,0,3,0,4.6,61.4,0
2023-12-28T06:20:00,378.8,258,0.681,195.3,1298.6,75.7,61.6,57.5
2023-12-28T06:30:00,298.4,249.5,0.836,186.7,1302.2,74.8,62.2,55
2023-12-28T06:40:00,232.9,218.3,0.937,145.7,1299.8,66.7,62,42.9
2023-12-28T06:50:00,227.5,202.2,0.889,129.9,1299.8,64.2,60.7,38.3
2023-12-28T07:00:00,217.4,192.6,0.886,119.9,1304.6,62.2,62.3,35.3
2023-12-28T07:10:00,219.2,192.7,0.879,116.1,1315.4,60.2,61.7,34.2
2023-12-28T07:20:00,224.9,193.4,0.86,116.4,1316.6,60.2,61.3,34.3
2023-12-28T07:30:00,253.7,197.5,0.778,120.7,1323.7,61.1,63.1,35.6
2023-12-28T07:40:00,253.3,201.1,0.794,124,1321.3,61.6,62.7,36.5
2023-12-28T07:50:00,281.8,203.4,0.722,126.3,1326.1,62.1,63.2,37.2
2023-12-28T08:00:00,288.1,216.6,0.752,139.7,1329.6,64.5,63.2,41.2
2023-12-28T08:10:00,288.8,212.9,0.737,135.1,1333.1,63.5,63.5,39.8
2023-12-28T08:20:00,278,212.6,0.765,134.7,1334.3,63.4,63.2,39.7
2023-12-28T08:30:00,264.3,196.5,0.744,118.7,1321.3,60.4,63.6,34.7
2023-12-28T08:40:00,270.5,209.7,0.775,132,1324.9,63,62.1,38.6
2023-12-28T08:50:00,259.2,185.3,0.715,107.2,1323.7,57.9,62.2,31.6
2023-12-28T09:00:00,265.4,233.8,0.881,155.9,1327.2,66.7,61.5,45.9
2023-12-28T09:10:00,274.8,212.2,0.772,134.4,1318.9,63.3,60.7,39.6
2023-12-28T09:20:00,285,202.2,0.709,124.5,1315.4,61.6,60.9,36.7
2023-12-28T09:30:00,302.3,230.6,0.763,153,1318.9,66.4,61.2,45.1
2023-12-28T09:40:00,280.8,231.4,0.824,153.8,1321.3,66.5,61.4,45.3
2023-12-28T09:50:00,309.7,232.6,0.751,155.3,1327.2,66.8,59.5,45.8
2023-12-28T10:00:00,293.4,222.4,0.758,144.8,1328.4,65.1,60.9,42.7
2023-12-28T10:10:00,297.8,235.7,0.791,155.6,1323.7,66,59.9,45.8
2023-12-28T10:20:00,298.9,241.2,0.807,161.2,1328.4,66.9,58,47.5
2023-12-28T10:30:00,299.4,226.7,0.757,146.8,1330.8,64.7,59.1,43.2
2023-12-28T10:40:00,297.8,230.6,0.774,150.5,1323.7,65.3,59.8,44.3
2023-12-28T10:50:00,326.6,236.6,0.725,156.7,1328.4,66.2,61.3,46.2
2023-12-28T11:00:00,308,240.7,0.781,160.9,1320.1,66.9,60,47.1
2023-12-28T11:10:00,319.8,225.9,0.706,148.4,1301,65.7,59.9,43.4
2023-12-28T11:20:00,312.9,241.5,0.772,164.3,1295,68,59.5,48.4
2023-12-28T11:30:00,308.4,245.1,0.795,167.6,1298.6,68.4,62,49.4
2023-12-28T11:40:00,308.4,240.2,0.779,163.4,1298.6,68,63.6,48.2
2023-12-28T11:50:00,319.5,230.2,0.72,153.2,1299.8,66.6,61.8,45.1
2023-12-28T12:00:00,297.6,237.2,0.797,159.8,1298.6,67.4,61.9,47.1
2023-12-28T12:10:00,293,240.8,0.822,161.8,1302.2,67.2,63.1,47.7
2023-12-28T12:20:00,314.7,231.9,0.737,153.2,1302.2,66.1,63.7,45.1
2023-12-28T12:30:00,304.4,238,0.782,159.5,1304.6,67,63.3,47
2023-12-28T12:40:00,310.4,239.9,0.773,161.4,1307,67.3,64.8,47.6
2023-12-28T12:50:00,304.7,242.4,0.796,163.9,1305.8,67.6,65.4,48.3
2023-12-28T13:00:00,292.7,247.2,0.844,168.9,1301,68.3,65.6,49.8
2023-12-28T13:10:00,311,236.1,0.759,157.7,1309.4,66.8,65.7,46.5
2023-12-28T13:20:00,319.8,253.3,0.792,174.5,1301,68.9,67.3,51.4
2023-12-28T13:30:00,310.7,277.6,0.893,199,1308.2,71.7,66.3,58.7
2023-12-28T13:40:00,321.9,246.8,0.767,168.4,1309.4,68.2,68.4,49.3
2023-12-28T13:50:00,343.7,242.6,0.706,164,1309.4,67.6,68.1,48
2023-12-28T14:00:00,333.4,267.1,0.801,188.7,1311.8,70.7,69.3,55.3
2023-12-28T14:10:00,335.8,265.3,0.79,186.8,1299.8,70.4,68.1,55.1
2023-12-28T14:20:00,330.7,254.2,0.769,175.8,1301,69.2,69.9,51.8
2023-12-28T14:30:00,340.9,289.4,0.849,211.4,1298.6,73,69.7,62.3
2023-12-28T14:40:00,331.9,273.2,0.823,195,1305.8,71.4,69.5,57.5
2023-12-28T14:50:00,360.7,259.2,0.719,181.2,1311.8,69.9,69.9,53.4
2023-12-28T15:00:00,353,285.3,0.808,206.8,1303.4,72.5,70.1,61
2023-12-28T15:10:00,340.9,258.5,0.758,180.3,1298.6,69.7,70.3,53.1
2023-12-28T15:20:00,348.5,286.9,0.823,208.6,1307,72.7,70.6,61.5
2023-12-28T15:30:00,334.5,271.2,0.811,192.9,1295,71.1,70.7,56.8
2023-12-28T15:40:00,350.1,251.4,0.718,173,1292.5,68.8,71.9,51
2023-12-28T15:50:00,341.2,260.9,0.765,182.8,1299.8,70,72.6,53.9
2023-12-28T16:00:00,346.6,275,0.793,196.9,1299.8,71.6,71.8,58
2023-12-28T16:10:00,357.4,248.9,0.696,170.6,1299.8,68.5,71.2,50.3
2023-12-28T16:20:00,0,78.5,0,0.2,0,0.2,71.7,0
2023-12-28T16:30:00,327.1,254.6,0.778,175.9,1308.2,69.1,70.9,51.5
2023-12-28T16:40:00,323.7,242.1,0.748,163.6,1295,67.6,71.5,47.9
2023-12-28T16:50:00,325.3,256.6,0.789,178.1,1301,69.4,71.2,52.5
2023-12-28T17:00:00,326.5,250.9,0.769,172.6,1305.8,68.8,71.8,50.9
2023-12-28T17:10:00,343.4,281.2,0.819,202.5,1308.2,72,71.6,59.7
2023-12-28T17:20:00,342.1,261.1,0.763,182.9,1303.4,70.1,71.3,53.9
2023-12-28T17:30:00,342.8,267.4,0.78,189.1,1305.8,70.7,70.9,55.7
2023-12-28T17:40:00,347.3,288.1,0.83,209.6,1302.2,72.7,70.2,61.5
2023-12-28T17:50:00,319.5,250.8,0.785,172.6,1299.8,68.8,70.2,50.6
2023-12-28T18:00:00,328.8,258.7,0.787,180.1,1293.8,69.6,66,52.8
2023-12-28T18:10:00,326,257.5,0.79,179.6,1326.1,69.8,66.5,52.9
2023-12-28T18:20:00,332.7,263.1,0.791,185.2,1330.8,70.4,65.8,54.6
2023-12-28T18:30:00,343.8,257.9,0.75,179.8,1330.8,69.7,67,53
2023-12-28T18:40:00,327.4,270.8,0.827,193.2,1332,71.4,69,56.9
2023-12-28T18:50:00,314.9,244.5,0.776,166.7,1326.1,68.2,72.5,49.1
2023-12-28T19:00:00,306,273.6,0.894,195.5,1335.5,71.5,70.8,57.6
2023-12-28T19:10:00,0,77.9,0,0.2,0,0.2,70.8,0
2023-12-28T19:20:00,320.2,240,0.75,162.1,1324.9,67.5,71.7,47.8
2023-12-28T19:30:00,309.4,241,0.779,163.6,1326.1,67.9,73.3,48.2
2023-12-28T19:40:00,303.6,244.5,0.805,166.2,1324.9,68,72.7,49
2023-12-28T19:50:00,294.4,221.4,0.752,143.6,1333.1,64.9,72.8,42.3
2023-12-28T20:00:00,280.8,225.3,0.802,147.4,1321.3,65.4,72.4,43.4
2023-12-28T20:10:00,276.3,224.8,0.814,147.2,1326.1,65.5,73.5,43.4
2023-12-28T20:20:00,281,219.4,0.781,141.5,1322.5,64.5,73.1,41.7
2023-12-28T20:30:00,282.8,221.2,0.782,143.4,1330.8,64.8,72.1,42
2023-12-28T20:40:00,270,218.2,0.808,140.5,1322.5,64.4,72.9,41.1
2023-12-28T20:50:00,278.2,216.3,0.777,138.3,1335.5,63.9,63.9,40.7
2023-12-28T21:00:00,275,219,0.796,141,1320.1,64.4,61.1,41.5
2023-12-28T21:10:00,282.5,217.8,0.771,142.6,1329.6,65.5,59.9,42
2023-12-28T21:20:00,286.8,221,0.771,145.8,1323.7,66,60.6,43
2023-12-28T21:30:00,277,219.6,0.793,144.6,1329.6,65.8,59,42.6
2023-12-28T21:40:00,270,219.9,0.814,144.6,1322.5,65.8,59.3,42.6
2023-12-28T21:50:00,265,222.2,0.839,147.3,1324.9,66.3,60.4,43.4
2023-12-28T22:00:00,249.8,214.3,0.858,149.8,1303.4,69.9,60.4,44.1
2023-12-28T22:10:00,252.3,200.6,0.795,136.4,1316.6,68,60.1,40.2
2023-12-28T22:20:00,239.6,213.8,0.892,149.6,1307,70,61,44.1
2023-12-28T22:30:00,247.7,237.8,0.96,173.8,1321.3,73.1,60.1,51.2
2023-12-28T22:40:00,247.7,224.1,0.905,160.3,1321.3,71.5,61.5,47.2
2023-12-28T22:50:00,249.1,238.8,0.959,174.7,1299.8,73.1,62,51.5
2023-12-28T23:00:00,213,193.2,0.907,129.4,1310.6,67,62.3,38.1
2023-12-28T23:10:00,212,218.6,1.031,155.2,1304.6,71,61.9,45.7
2023-12-28T23:20:00,196.8,194.4,0.988,130.9,1311.8,67.3,61.9,38.6
2023-12-28T23:30:00,204.5,199.1,0.974,135.8,1291.3,68.2,60.1,39.7
2023-12-28T23:40:00,209.1,200.8,0.96,137.1,1286.5,68.3,60.3,40.1
2023-12-28T23:50:00,216.4,191.4,0.885,128,1298.6,66.9,61.1,37.7
2023-12-29T00:00:00,194.2,187.2,0.964,124.1,1295,66.3,61,36.5
2023-12-29T00:10:00,194.2,181.1,0.932,117.3,1295,64.8,60.4,34.5
2023-12-29T00:20:00,177.4,186.8,1.053,122.8,1290.1,65.7,61.6,36.2
2023-12-29T00:30:00,157.2,177.5,1.129,113.6,1301,64,60.8,33.5
2023-12-29T00:40:00,171.4,177.2,1.034,113.5,1285.2,64,60.4,33.4
2023-12-29T00:50:00,177.7,180.1,1.014,116.3,1292.5,64.5,61.2,34.2
2023-12-29T01:00:00,165.7,183.2,1.106,119.2,1282.8,65.1,61,35.1
2023-12-29T01:10:00,155.9,182,1.167,119.1,1290.1,65.5,58.9,35.1
2023-12-29T01:20:00,166,189.4,1.141,126.6,1285.2,66.8,57,37.4
2023-12-29T01:30:00,0,63.1,0,0.4,0,0.6,56.6,0
2023-12-29T01:40:00,0,63.2,0,0.4,0,0.6,56.5,0
2023-12-29T01:50:00,0,63.3,0,0.4,0,0.6,56.6,0
2023-12-29T02:00:00,0,63,0,0.4,0,0.6,56.1,0
2023-12-29T02:10:00,0,62.9,0,0.4,0,0.6,55.5,0
2023-12-29T02:20:00,411.6,266.9,0.648,204.3,1282.8,76.5,54.3,59.9
2023-12-29T02:30:00,277.9,210.4,0.757,147.8,1282.8,70.3,54,43.2
2023-12-29T02:40:00,180.3,185.1,1.026,122.6,1273,66.2,53.4,36.1
2023-12-29T02:50:00,169.7,177.3,1.044,114.8,1273,64.8,53.4,33.8
2023-12-29T03:00:00,153.1,173.2,1.132,110.5,1266.8,63.8,53.7,32.5
2023-12-29T03:10:00,0,62.6,0,0.4,0,0.6,54.4,0
2023-12-29T03:20:00,0,63,0,0.4,0,0.6,54.2,0
2023-12-29T03:30:00,0,63,0,0.4,0,0.6,54.6,0
2023-12-29T03:40:00,0,63.1,0,0.4,0,0.6,54.7,0
2023-12-29T03:50:00,0,63.1,0,0.4,0,0.6,54.8,0
2023-12-29T04:00:00,342.4,193.4,0.565,130.5,1284,67.5,54.7,38.4
2023-12-29T04:10:00,302,265.2,0.878,202.7,1271.8,76.4,54.9,59.7
2023-12-29T04:20:00,201.6,194.9,0.967,132.2,1273,67.8,55.3,38.9
2023-12-29T04:30:00,164.3,185.8,1.131,123.2,1271.8,66.3,54.6,36.3
2023-12-29T04:40:00,147.2,184.7,1.255,122,1261.9,66,54.2,35.9
2023-12-29T04:50:00,170.6,187.8,1.101,125.4,1279.1,66.8,53.5,36.9
2023-12-29T05:00:00,169.4,184.4,1.088,121.9,1270.5,66.1,53.2,35.9
2023-12-29T05:10:00,0,65.2,0,2.1,0,3.2,52.7,0
2023-12-29T05:20:00,0,64,0,1.4,0,2.1,52.3,0
2023-12-29T05:30:00,0,63.3,0,0.4,0,0.6,52.7,0
2023-12-29T05:40:00,0,63.2,0,0.4,0,0.6,53,0
2023-12-29T05:50:00,238.3,257.8,1.082,194.9,1299.8,75.6,55.3,57.4
2023-12-29T06:00:00,363.2,275.3,0.758,211.1,1301,76.7,56.1,62.2
2023-12-29T06:10:00,248.2,218.8,0.882,155.6,1295,71.1,57.9,45.9
2023-12-29T06:20:00,222.3,195.2,0.878,123.6,1301,63.3,58.3,36.4
2023-12-29T06:30:00,222.9,206.5,0.926,134.9,1304.6,65.3,55.4,39.7
2023-12-29T06:40:00,0,72,0,0.4,0,0.5,56.7,0
2023-12-29T06:50:00,0,72.1,0,0.4,0,0.5,55.4,0
2023-12-29T07:00:00,0,72,0,0.4,0,0.5,53.7,0
2023-12-29T07:10:00,450.2,274.8,0.61,199,1317.8,72.4,54.9,58.6
2023-12-29T07:20:00,360.7,246.1,0.682,170.2,1311.8,69.2,56.1,50.1
2023-12-29T07:30:00,303.1,216.9,0.716,141.7,1322.5,65.3,54.8,41.7
2023-12-29T07:40:00,253.7,206.5,0.814,130.5,1323.7,63.2,55.5,38.2
2023-12-29T07:50:00,264,195.1,0.739,118.8,1320.1,60.9,56.5,34.7
2023-12-29T08:00:00,291.3,198.3,0.681,122.4,1318.9,61.7,57.1,36.1
2023-12-29T08:10:00,280.5,186.5,0.665,109.7,1320.1,58.8,55.7,32.3
2023-12-29T08:20:00,267.1,217.3,0.813,140.4,1308.2,64.6,55.9,41.4
2023-12-29T08:30:00,233.5,181.7,0.778,105.1,1303.4,57.8,56.7,30.9
2023-12-29T08:40:00,235.9,232.1,0.984,155.4,1316.6,66.9,56.5,45.8
2023-12-29T08:50:00,251.2,224.8,0.895,147.9,1310.6,65.8,56.8,43.6
2023-12-29T09:00:00,275,170.5,0.62,94.2,1320.1,55.3,57.9,27.7
2023-12-29T09:10:00,273.8,199.1,0.727,122.5,1314.2,61.5,57.9,36.1
2023-12-29T09:20:00,284.7,226.4,0.795,149.8,1314.2,66.2,57.6,44.1
2023-12-29T09:30:00,267.1,182.5,0.683,105.6,1308.2,57.9,58.6,31.1
2023-12-29T09:40:00,267.6,245.1,0.916,167.8,1310.6,68.5,57.9,49.4
2023-12-29T09:50:00,273.3,188.6,0.69,111.7,1311.8,59.2,57.3,32.9
2023-12-29T10:00:00,274.8,248.2,0.903,171.7,1318.9,69.2,56.6,50.6
2023-12-29T10:10:00,296.8,226.9,0.765,147.4,1318.9,65,57.1,43.1
2023-12-29T10:20:00,308,230.9,0.75,151.5,1320.1,65.6,56.8,44.4
2023-12-29T10:30:00,309.7,224,0.723,145,1327.2,64.7,56.9,42.7
2023-12-29T10:40:00,314.9,225.9,0.717,146.6,1326.1,64.9,57.8,43.2
2023-12-29T10:50:00,331.5,229.3,0.692,150.1,1326.1,65.5,57.4,44.2
2023-12-29T11:00:00,320.5,250.6,0.782,171.5,1326.1,68.4,57.2,50.5
2023-12-29T11:10:00,311.2,229.3,0.737,153,1287.7,66.7,59.5,45.1
2023-12-29T11:20:00,325.6,241.5,0.742,165,1302.2,68.3,57.6,48.6
2023-12-29T11:30:00,342.1,241.1,0.705,165,1303.4,68.4,57.4,48.6
2023-12-29T11:40:00,344.4,244.9,0.711,168.4,1291.3,68.8,59.1,49.6
2023-12-29T11:50:00,353.7,260.5,0.737,184.4,1305.8,70.8,57.9,54.4
2023-12-29T12:00:00,340.2,275.7,0.81,199.7,1296.2,72.4,56.7,58.9
2023-12-29T12:10:00,319.8,246.7,0.771,169.7,1301,68.8,60.4,50
2023-12-29T12:20:00,315.3,247,0.784,169.8,1304.6,68.7,64.6,50
2023-12-29T12:30:00,359.1,280.1,0.78,202.7,1305.8,72.4,63.9,59.7
2023-12-29T12:40:00,352,269,0.764,191.2,1299.8,71.1,65.7,56.3
2023-12-29T12:50:00,354.6,266.5,0.752,189.2,1309.4,71,66.5,55.5
2023-12-29T13:00:00,357.8,262.4,0.733,184.7,1301,70.4,65.8,54.1
2023-12-29T13:10:00,377.5,282.6,0.749,205.3,1313,72.6,66.1,60.5
2023-12-29T13:20:00,342.5,268.8,0.785,191.3,1304.6,71.2,67,56.4
2023-12-29T13:30:00,363.2,291.6,0.803,214.2,1301,73.4,67.5,63.1
2023-12-29T13:40:00,337.3,278.6,0.826,201.5,1305.8,72.3,68.3,59.4
2023-12-29T13:50:00,356.8,280.4,0.786,203.3,1297.4,72.5,70.1,59.9
2023-12-29T14:00:00,364.5,289.3,0.794,211.6,1305.8,73.1,71.5,62.4
2023-12-29T14:10:00,375.4,257.6,0.686,180.5,1305.8,70.1,70.8,53.2
2023-12-29T14:20:00,363.5,290.9,0.8,213.2,1302.2,73.3,70.6,62.9
2023-12-29T14:30:00,344,278.9,0.811,201.5,1310.6,72.2,71.1,59.4
2023-12-29T14:40:00,351.4,261.3,0.744,184.1,1297.4,70.4,70.4,54.2
2023-12-29T14:50:00,359.8,285.2,0.793,208.3,1308.2,73,69.3,61.4
2023-12-29T15:00:00,0,77.7,0,0.2,0,0.2,69.8,0
2023-12-29T15:10:00,368.6,294.3,0.798,216.9,1301,73.7,70.1,63.9
2023-12-29T15:20:00,364.2,258.6,0.71,181.3,1304.6,70.1,69.7,53.4
2023-12-29T15:30:00,353.7,260.9,0.738,183.8,1305.8,70.5,70.8,54.2
2023-12-29T15:40:00,352.7,260.4,0.738,183,1302.2,70.3,70.4,53.6
2023-12-29T15:50:00,351.4,264.4,0.752,187.1,1297.4,70.8,70.7,54.9
2023-12-29T16:00:00,364.2,266.2,0.731,188.8,1304.6,70.9,72,55.6
2023-12-29T16:10:00,369,269.1,0.729,191.7,1302.2,71.3,72.3,56.5
2023-12-29T16:20:00,374,261,0.698,183.6,1301,70.3,70.4,54.1
2023-12-29T16:30:00,343.4,283.6,0.826,206.1,1308.2,72.7,69.9,60.7
2023-12-29T16:40:00,357.8,249.1,0.696,171.5,1301,68.8,70.2,50.5
2023-12-29T16:50:00,370.7,262.7,0.709,185.1,1308.2,70.5,70.5,54.6
2023-12-29T17:00:00,368.3,273.6,0.743,196.4,1299.8,71.8,69.2,57.9
2023-12-29T17:10:00,331.6,246,0.742,168.6,1304.6,68.5,69.5,49.7
2023-12-29T17:20:00,337,265,0.786,187.3,1304.6,70.7,70.2,55.2
2023-12-29T17:30:00,369.6,242.5,0.656,165.2,1304.6,68.1,69.3,48.7
2023-12-29T17:40:00,369,256.5,0.695,179.4,1302.2,69.9,66.8,52.9
2023-12-29T17:50:00,348.9,262.8,0.753,185.6,1308.2,70.6,64.3,54.7
2023-12-29T18:00:00,333.6,239.8,0.719,162.6,1291.3,67.8,67.8,47.9
2023-12-29T18:10:00,355.2,290.8,0.819,214,1332,73.6,64.4,62.8
2023-12-29T18:20:00,355.2,261.4,0.736,184.4,1332,70.5,65.1,54.1
2023-12-29T18:30:00,349.9,263.8,0.754,187,1333.1,70.9,66.3,55.1
2023-12-29T18:40:00,360.1,283.7,0.788,206.7,1329.6,72.9,68.8,60.9
2023-12-29T18:50:00,348.7,242.7,0.696,165.9,1328.4,68.3,66.3,48.9
2023-12-29T19:00:00,341.6,252.5,0.739,175.6,1322.5,69.5,67.3,51.7
2023-12-29T19:10:00,318.7,240.5,0.755,164.2,1318.9,68.3,69.3,48.4
2023-12-29T19:20:00,307.5,239.7,0.78,162.6,1317.8,67.8,71.6,47.9
2023-12-29T19:30:00,312.4,222.2,0.711,145.3,1315.4,65.4,69.7,42.8
2023-12-29T19:40:00,290.5,235.3,0.81,158.5,1315.4,67.4,69,46.7
2023-12-29T19:50:00,285.8,221.8,0.776,145,1318.9,65.4,67.3,42.7
2023-12-29T20:00:00,285,220,0.772,143.3,1315.4,65.1,72.3,42.2
2023-12-29T20:10:00,291,209.7,0.721,132.9,1317.8,63.4,70.1,39.1
2023-12-29T20:20:00,262.6,215.3,0.82,138.5,1313,64.4,65.8,40.8
2023-12-29T20:30:00,258.3,215.1,0.833,138.3,1318.9,64.3,62.7,40.7
2023-12-29T20:40:00,263.1,221.3,0.841,144.3,1315.4,65.2,62.7,42.5
2023-12-29T20:50:00,275.3,227.8,0.828,150.8,1321.3,66.2,62.4,44.4
2023-12-29T21:00:00,267.3,210.4,0.787,133.4,1309.4,63.4,62.1,39
2023-12-29T21:10:00,257.4,216.2,0.84,142.1,1314.2,65.7,61.9,41.6
2023-12-29T21:20:00,258.1,221.1,0.857,146.7,1317.8,66.3,61.4,42.9
2023-12-29T21:30:00,253,249.2,0.985,175.1,1320.1,70.3,60.6,51.6
2023-12-29T21:40:00,256.2,191.8,0.749,117.3,1308.2,61.1,59.8,34.5
2023-12-29T21:50:00,268.3,233.5,0.87,158.9,1314.2,68.1,57.9,46.8
2023-12-29T22:00:00,265.9,183.8,0.691,109.7,1302.2,59.7,56.7,32.3
2023-12-29T22:10:00,239,187.4,0.784,114.1,1303.4,60.9,55.8,33.6
2023-12-29T22:20:00,0,74.6,0,1.1,0,1.5,56.7,0
2023-12-29T22:30:00,0,73.9,0,0.4,0,0.5,58.6,0
2023-12-29T22:40:00,0,74.1,0,0.4,0,0.5,57.8,0
2023-12-29T22:50:00,403.5,263.7,0.653,200.2,1291.3,75.9,57.2,59
2023-12-29T23:00:00,342.5,267.4,0.781,204.2,1304.6,76.4,57.4,60.2
2023-12-29T23:10:00,270.5,234.9,0.868,172.1,1298.6,73.3,57.2,50.7
2023-12-29T23:20:00,226.6,228,1.006,165.6,1295,72.6,57.4,48.8
2023-12-29T23:30:00,233.1,195.9,0.84,133.3,1301,68.1,57.3,39.3
2023-12-29T23:40:00,211,199.8,0.947,137.2,1298.6,68.7,57.1,40.4
2023-12-29T23:50:00,204.7,200.4,0.979,137.6,1292.5,68.7,56.9,40.5
2023-12-30T00:00:00,205.6,202.7,0.986,140.4,1298.6,69.2,57.1,41.1
2023-12-30T00:10:00,211,192.1,0.91,129.1,1298.6,67.2,57.1,37.7
2023-12-30T00:20:00,184,186.3,1.013,122.8,1298.6,65.9,56.9,36.2
2023-12-30T00:30:00,188.3,180.5,0.958,117.5,1291.3,65.1,57.3,34.6
2023-12-30T00:40:00,184.8,182,0.985,118.9,1304.6,65.4,57.4,35
2023-12-30T00:50:00,168.4,179.7,1.067,116.5,1303.4,64.8,57.4,34.3
2023-12-30T01:00:00,188.8,179.7,0.952,116.5,1295,64.8,56.9,34.3
2023-12-30T01:10:00,161.6,176.9,1.095,114.8,1292.5,64.9,56.3,33.8
2023-12-30T01:20:00,168,180.1,1.072,117.9,1301,65.5,55.5,34.7
2023-12-30T01:30:00,173.5,178.8,1.031,116.5,1301,65.2,55.4,34.3
2023-12-30T01:40:00,162.3,182,1.121,120.1,1298.6,66,55,35.4
2023-12-30T01:50:00,0,62.6,0,0.4,0,0.6,54.6,0
2023-12-30T02:00:00,0,62.3,0,0.4,0,0.6,54.2,0
2023-12-30T02:10:00,0,62.5,0,0.4,0,0.6,53.4,0
2023-12-30T02:20:00,0,62.6,0,0.4,0,0.6,53,0
2023-12-30T02:30:00,95.8,220.7,2.303,158.6,1277.9,71.9,53.3,46.7
2023-12-30T02:40:00,330.8,269.3,0.814,207.1,1280.4,76.9,53.3,61
2023-12-30T02:50:00,219.6,212.5,0.968,150.7,1285.2,70.9,53,44.1
2023-12-30T03:00:00,169.9,183,1.077,121.2,1274.2,66.2,53.5,35.4
2023-12-30T03:10:00,155.4,174.7,1.124,112.8,1286.5,64.6,53.8,33.2
2023-12-30T03:20:00,161.1,175.5,1.089,113.9,1288.9,64.9,54,33.5
2023-12-30T03:30:00,149.4,180.4,1.208,118.5,1280.4,65.7,54.5,34.9
2023-12-30T03:40:00,163.8,181.1,1.106,119.1,1268.1,65.8,54.3,35.1
2023-12-30T03:50:00,154.4,176.3,1.142,114.6,1277.9,65,54.8,33.8
2023-12-30T04:00:00,155.6,177.6,1.142,115.6,1287.7,65.1,55.1,34
2023-12-30T04:10:00,155,183.1,1.181,120.9,1282.8,66.1,54.9,35.6
2023-12-30T04:20:00,154.1,176.8,1.147,114.6,1275.5,64.8,55.2,33.8
2023-12-30T04:30:00,160,177,1.106,114.8,1280.4,64.9,54.7,33.8
2023-12-30T04:40:00,163.5,154.8,0.947,93,1265.6,60.1,54.6,27.4
2023-12-30T04:50:00,0,62.5,0,0.4,0,0.6,54.1,0
2023-12-30T05:00:00,0,62.4,0,0.4,0,0.6,54.4,0
2023-12-30T05:10:00,0,62.9,0,0.4,0,0.6,54,0
2023-12-30T05:20:00,0,62.9,0,0.4,0,0.6,53.5,0
2023-12-30T05:30:00,379.8,254.1,0.669,192,1302.2,75.6,53.4,56.3
2023-12-30T05:40:00,270.3,228.4,0.845,166.3,1297.4,72.8,53.2,48.7
2023-12-30T05:50:00,222,185.9,0.837,123.8,1299.8,66.6,53.2,36.2
2023-12-30T06:00:00,212,187.3,0.883,125.4,1304.6,67,53.1,36.9
2023-12-30T06:10:00,210.2,183.4,0.872,121.2,1293.8,66.1,53.2,35.7
2023-12-30T06:20:00,212,157.7,0.744,95.5,1304.6,60.5,53.3,28.1
2023-12-30T06:30:00,221.8,176.9,0.797,114.3,1298.6,64.6,53.6,33.7
2023-12-30T06:40:00,232.7,208.7,0.897,137.4,1298.6,65.9,54.5,40.5
2023-12-30T06:50:00,205.6,183.3,0.891,111.9,1298.6,61,54.5,32.9
